tf_bnum	tf_symbol	gene_bnum	gene_symbol
b1620	malI	b1107	nagZ
b1620	malI	b1128	roxA
b1620	malI	b1129	phoQ
b1620	malI	b1214	ychA
b1620	malI	b1249	clsA
b1620	malI	b1323	tyrR
b1620	malI	b1413	hrpA
b1620	malI	b1424	opgD
b1620	malI	b1624	ydgJ
b1620	malI	b1865	nudB
b1620	malI	b1913	uvrC
b1620	malI	b1914	uvrY
b1620	malI	b1928	yedD
b1620	malI	b2064	asmA
b1620	malI	b2065	dcd
b1620	malI	b2188	yejM
b1620	malI	b2216	rcsD
b1620	malI	b2300	yfcE
b1620	malI	b2303	folX
b1620	malI	b2320	pdxB
b1620	malI	b2431	yfeX
b1620	malI	b2441	eutB
b1620	malI	b2501	ppk
b1620	malI	b2502	ppx
b1620	malI	b2513	yfgM
b1620	malI	b2564	pdxJ
b1620	malI	b2566	era
b1620	malI	b2567	rnc
b1620	malI	b2576	srmB
b1620	malI	b2610	ffh
b1620	malI	b2744	umpG
b1620	malI	b2745	truD
b1620	malI	b2784	relA
b1620	malI	b2822	recC
b1620	malI	b2827	thyA
b1620	malI	b2830	rppH
b1620	malI	b2893	dsbC
b1620	malI	b2901	bglA
b1620	malI	b2908	pepP
b1620	malI	b2909	ygfB
b1620	malI	b2947	gshB
b1620	malI	b2962	yggX
b1620	malI	b3019	parC
b1620	malI	b3030	parE
b1620	malI	b3032	cpdA
b1620	malI	b3147	lpoA
b1620	malI	b3191	mlaB
b1620	malI	b3192	mlaC
b1620	malI	b3197	kdsD
b1620	malI	b3199	lptC
b1620	malI	b3201	lptB
b1620	malI	b3205	rapZ
b1620	malI	b3210	arcB
b1620	malI	b3247	rng
b1620	malI	b3279	yrdA
b1620	malI	b3283	yrdD
b1620	malI	b3288	fmt
b1620	malI	b3352	yheS
b1620	malI	b3385	gph
b1620	malI	b3386	rpe
b1620	malI	b3551	bisC
b1620	malI	b3590	selB
b1620	malI	b3607	cysE
b1620	malI	b3640	dut
b1620	malI	b3701	dnaN
b1620	malI	b3702	dnaA
b1620	malI	b3779	gpp
b1620	malI	b3802	hemY
b1620	malI	b3813	uvrD
b1620	malI	b3844	fre
b1620	malI	b3859	srkA
b1620	malI	b3911	cpxA
b1620	malI	b3961	oxyR
b1620	malI	b3963	fabR
b1620	malI	b3964	yijD
b1620	malI	b3965	trmA
b1620	malI	b3997	hemE
b1620	malI	b4043	lexA
b1620	malI	b4160	psd
b1620	malI	b4170	mutL
b1620	malI	b4221	tamB
b1620	malI	b4235	pmbA
b1620	malI	b4295	yjhU
b3418	malT	b0029	ispH
b3418	malT	b0051	rsmA
b3418	malT	b0080	cra
b3418	malT	b0082	rsmH
b3418	malT	b0088	murD
b3418	malT	b0093	ftsQ
b3418	malT	b0149	mrcB
b3418	malT	b0167	glnD
b3418	malT	b0242	proB
b3418	malT	b0369	hemB
b3418	malT	b0391	ppnP
b3418	malT	b0414	ribD
b3418	malT	b0421	ispA
b3418	malT	b0463	acrA
b3418	malT	b0465	mscK
b3418	malT	b0470	dnaX
b3418	malT	b0470	dnaX
b3418	malT	b0492	cnoX
b3418	malT	b0659	ybeY
b3418	malT	b0675	umpH
b3418	malT	b0923	mukE
b3418	malT	b0955	ycbZ
b3418	malT	b0962	helD
b3418	malT	b1034	ycdX
b3418	malT	b1107	nagZ
b3418	malT	b1128	roxA
b3418	malT	b1129	phoQ
b3418	malT	b1214	ychA
b3418	malT	b1249	clsA
b3418	malT	b1323	tyrR
b3418	malT	b1413	hrpA
b3418	malT	b1424	opgD
b3418	malT	b1624	ydgJ
b3418	malT	b1865	nudB
b3418	malT	b1913	uvrC
b3418	malT	b1914	uvrY
